original,suggestion,rule,n_candidates,alternatives,count,example_opinion_id,example_page,status,corrected
fatisfaction,satisfaction,long-s,1,,2,2220732,,pending,
fcion,scion,long-s,1,,2,84681,435,pending,
fecret,secret,long-s,1,,2,2229179,167,pending,
feizing,seizing,long-s,1,,2,2096950,,pending,
fentiment,sentiment,long-s,1,,2,84681,459,pending,
fervants,servants,long-s,1,,2,84681,431,pending,
fervices,services,long-s,1,,2,84698,,pending,
filence,silence,long-s,1,,2,84693,368,pending,
filver,silver,long-s,1,,2,2351149,238,pending,
fing,sing,long-s,1,,2,2217721,377,pending,
focial,social,long-s,1,,2,84681,470,pending,
folely,solely,long-s,1,,2,84681,437,pending,
fomething,something,long-s,1,,2,84686,183,pending,
foon,soon,long-s,1,,2,84698,465,pending,
fouthern,southern,long-s,1,,2,84686,177,pending,
fpeaks,speaks,long-s,1,,2,2351149,273,pending,
fpecialty,specialty,long-s,1,,2,2224796,406,pending,
fpoken,spoken,long-s,1,,2,84681,430,pending,
fquadron,squadron,long-s,1,,2,2220732,193,pending,
ftained,stained,long-s,1,,2,2351149,275,pending,
ftating,stating,long-s,1,,2,2346358,,pending,
ftatutes,statutes,long-s,1,,2,84681,435,pending,
ftep,step,long-s,1,,2,84681,452,pending,
fteps,steps,long-s,1,,2,84698,458,pending,
ftrengthen,strengthen,long-s,1,,2,2351149,227,pending,
fubftituted,substituted,long-s,1,,2,2351149,249,pending,
fubmiffion,submission,long-s,1,,2,84681,450,pending,
fubmitted,submitted,long-s,1,,2,84686,,pending,
fuccefs,success,long-s,1,,2,84681,465,pending,
fufceptible,susceptible,long-s,1,,2,2346358,364,pending,
fufe,fuse,long-s,1,,2,84681,451,pending,
fuffering,suffering,long-s,1,,2,2220732,191,pending,
fufpended,suspended,long-s,1,,2,2351149,228,pending,
fuited,suited,long-s,1,,2,2217721,375,pending,
fummons,summons,long-s,1,,2,84681,469,pending,
fupporting,supporting,long-s,1,,2,84681,459,pending,
glafs,glass,long-s,1,,2,2351149,275,pending,
grofs,gross,long-s,1,,2,84686,174,pending,
harfh,harsh,long-s,1,,2,1306761,416,pending,
hefitate,hesitate,long-s,1,,2,1299599,414,pending,
hefitation,hesitation,long-s,1,,2,84681,433,pending,
hoftilities,hostilities,long-s,1,,2,84681,474,pending,
honeft,honest,long-s,1,,2,84681,463,pending,
honefty,honesty,long-s,1,,2,84698,462,pending,
horfes,horses,long-s,1,,2,84686,182,pending,
illuftrate,illustrate,long-s,1,,2,2351149,239,pending,
indifpenfable,indispensable,long-s,1,,2,1299599,412,pending,
induftry,industry,long-s,1,,2,84686,180,pending,
inftitution,institution,long-s,1,,2,84681,474,pending,
injuftice,injustice,long-s,1,,2,84686,179,pending,
invefted,invested,long-s,1,,2,2351149,223,pending,
itf,its,long-s,1,,2,84681,440,pending,
jealoufy,jealousy,long-s,1,,2,84686,178,pending,
legiflation,legislation,long-s,1,,2,84681,432,pending,
lofe,lose,long-s,1,,2,84680,,pending,
loyalifts,loyalists,long-s,1,,2,2351149,253,pending,
mafs,mass,long-s,1,,2,84681,435,pending,
manifeft,manifest,long-s,1,,2,1299599,414,pending,
meafures,measures,long-s,1,,2,2215103,,pending,
miftake,mistake,long-s,1,,2,1299599,413,pending,
minifter,minister,long-s,1,,2,84685,130,pending,
mofes,moses,long-s,1,,2,84680,408,pending,
neceffities,necessities,long-s,1,,2,2351149,228,pending,
nefs,ness,long-s,1,,2,2217721,371,pending,
obfervable,observable,long-s,1,,2,84681,436,pending,
obfervance,observance,long-s,1,,2,2351149,263,pending,
obftacle,obstacle,long-s,1,,2,2351149,240,pending,
oppofition,opposition,long-s,1,,2,1306761,416,pending,
oufted,ousted,long-s,1,,2,84681,441,pending,
paffage,passage,long-s,1,,2,84686,175,pending,
penfions,pensions,long-s,1,,2,1299599,414,pending,
perfuafion,persuasion,long-s,1,,2,84681,459,pending,
poffeffed,possessed,long-s,1,,2,84698,459,pending,
poffibility,possibility,long-s,1,,2,2229179,166,pending,
pofitive,positive,long-s,1,,2,2160646,,pending,
poft,post,long-s,1,,2,84681,474,pending,
prefervation,preservation,long-s,1,,2,2220732,,pending,
preffed,pressed,long-s,1,,2,84686,182,pending,
premife,premise,long-s,1,,2,1299599,412,pending,
profe,prose,long-s,1,,2,2217721,371,pending,
profecution,prosecution,long-s,1,,2,2217721,371,pending,
progrefs,progress,long-s,1,,2,84681,459,pending,
propofe,propose,long-s,1,,2,84681,430,pending,
raifed,raised,long-s,1,,2,84698,460,pending,
referve,reserve,long-s,1,,2,84681,450,pending,
referved,reserved,long-s,1,,2,84681,457,pending,
refided,resided,long-s,1,,2,84698,461,pending,
refidents,residents,long-s,1,,2,84698,461,pending,
refides,resides,long-s,1,,2,84681,457,pending,
refiding,residing,long-s,1,,2,2351149,221,pending,
refolved,resolved,long-s,1,,2,84681,453,pending,
refponfible,responsible,long-s,1,,2,84681,476,pending,
refted,rested,long-s,1,,2,84685,130,pending,
reftrain,restrain,long-s,1,,2,2229179,163,pending,
reftrained,restrained,long-s,1,,2,2351149,223,pending,
refts,rests,long-s,1,,2,84681,466,pending,
relinquifh,relinquish,long-s,1,,2,2229179,169,pending,
requeft,request,long-s,1,,2,84681,430,pending,
revifed,revised,long-s,1,,2,84681,474,pending,
toaft,toast,long-s,1,,2,84681,462,pending,
tranfcript,transcript,long-s,1,,2,2224796,403,pending,
tranfmitted,transmitted,long-s,1,,2,2351149,260,pending,
treafurer,treasurer,long-s,1,,2,84681,439,pending,
treatife,treatise,long-s,1,,2,84681,443,pending,
trefpafs,trespass,long-s,1,,2,2224796,407,pending,
ufelefs,useless,long-s,1,,2,84680,406,pending,
ufing,using,long-s,1,,2,84681,454,pending,
underftand,understand,long-s,1,,2,2351149,257,pending,
underftanding,understanding,long-s,1,,2,2217721,372,pending,
unifon,unison,long-s,1,,2,2229179,154,pending,
unqueftionably,unquestionably,long-s,1,,2,84681,433,pending,
vifion,vision,long-s,1,,2,84681,462,pending,
weft,west,long-s,1,,2,84914,319,pending,
wifh,wish,long-s,1,,2,85107,168,pending,
abfence,absence,long-s,1,,1,1306761,418,pending,
abfent,absent,long-s,1,,1,2217721,373,pending,
abolifh,abolish,long-s,1,,1,2351149,236,pending,
abufed,abused,long-s,1,,1,2229179,163,pending,
acceffible,accessible,long-s,1,,1,2346358,,pending,
accefs,access,long-s,1,,1,2351149,274,pending,
addrefs,address,long-s,1,,1,84681,459,pending,
adminiftered,administered,long-s,1,,1,84698,464,pending,
adverfe,adverse,long-s,1,,1,84680,406,pending,
advifed,advised,long-s,1,,1,84681,471,pending,
aff,ass,long-s,1,,1,84698,460,pending,
affault,assault,long-s,1,,1,2224796,407,pending,
affeffed,assessed,long-s,1,,1,84689,,pending,
affeffment,assessment,long-s,1,,1,84686,177,pending,
affeffments,assessments,long-s,1,,1,84686,179,pending,
affefs,assess,long-s,1,,1,84686,179,pending,
affembled,assembled,long-s,1,,1,84681,463,pending,
affert,assert,long-s,1,,1,2220732,198,pending,
afferted,asserted,long-s,1,,1,84681,451,pending,
afferts,asserts,long-s,1,,1,1306761,416,pending,
affociations,associations,long-s,1,,1,84681,463,pending,
affumes,assumes,long-s,1,,1,84686,177,pending,
afked,asked,long-s,1,,1,84681,450,pending,
afpect,aspect,long-s,1,,1,2351149,241,pending,
aftonifhing,astonishing,long-s,1,,1,84681,462,pending,
ambaffadors,ambassadors,long-s,1,,1,84681,475,pending,
amfterdam,amsterdam,long-s,1,,1,2217721,373,pending,
amufe,amuse,long-s,1,,1,84686,182,pending,
analyfis,analysis,long-s,1,,1,9416254,341,pending,
anfwering,answering,long-s,1,,1,2351149,251,pending,
ariftocracy,aristocracy,long-s,1,,1,84681,473,pending,
arrefting,arresting,long-s,1,,1,2351149,252,pending,
autborized,authorized,h->b,1,,1,2351149,272,pending,
bafelefs,baseless,long-s,1,,1,84681,462,pending,
bafis,basis,long-s,1,,1,84681,470,pending,
bard,hard,h->b,1,,1,85305,421,pending,
beerf,beers,long-s,1,,1,84686,179,pending,
befide,beside,long-s,1,,1,84681,436,pending,
ber,her,h->b,1,,1,85156,284,pending,
bides,hides,h->b,1,,1,85022,419,pending,
bleffing,blessing,long-s,1,,1,84681,475,pending,
boax,hoax,h->b,1,,1,9416266,,pending,
bofe,bose,long-s,1,,1,85215,54,pending,
bost,host,h->b,1,,1,85095,62,pending,
botf,bots,long-s,1,,1,84941,201,pending,
boundlefs,boundless,long-s,1,,1,2351149,270,pending,
caft,cast,long-s,1,,1,9416254,340,pending,
caftle,castle,long-s,1,,1,84681,440,pending,
caufed,caused,long-s,1,,1,2351149,230,pending,
charlefton,charleston,long-s,1,,1,9416254,338,pending,
choofe,choose,long-s,1,,1,2351149,275,pending,
chrif,chris,long-s,1,,1,2229179,170,pending,
chriftian,christian,long-s,1,,1,2217721,372,pending,
chriftina,christina,long-s,1,,1,2229179,170,pending,
citizenfhip,citizenship,long-s,1,,1,2229179,165,pending,
claffed,classed,long-s,1,,1,84686,179,pending,
claffes,classes,long-s,1,,1,84686,176,pending,
clofe,close,long-s,1,,1,84686,180,pending,
collufion,collusion,long-s,1,,1,1306761,417,pending,
commiffioner,commissioner,long-s,1,,1,2351149,248,pending,
compofe,compose,long-s,1,,1,84681,456,pending,
compofed,composed,long-s,1,,1,84681,447,pending,
comprehenfive,comprehensive,long-s,1,,1,84681,453,pending,
comprife,comprise,long-s,1,,1,84681,475,pending,
compromife,compromise,long-s,1,,1,84686,178,pending,
compulfive,compulsive,long-s,1,,1,84681,449,pending,
conceffions,concessions,long-s,1,,1,2351149,260,pending,
concife,concise,long-s,1,,1,2351149,281,pending,
confeffes,confesses,long-s,1,,1,84681,442,pending,
confequent,consequent,long-s,1,,1,2351149,284,pending,
confiderably,considerably,long-s,1,,1,2217721,,pending,
confiftency,consistency,long-s,1,,1,2351149,247,pending,
confiftently,consistently,long-s,1,,1,84681,449,pending,
confonant,consonant,long-s,1,,1,2220732,,pending,
confpicuous,conspicuous,long-s,1,,1,84681,453,pending,
conftant,constant,long-s,1,,1,2229179,163,pending,
conftituent,constituent,long-s,1,,1,84681,462,pending,
conftitute,constitute,long-s,1,,1,84681,433,pending,
conftrained,constrained,long-s,1,,1,2351149,270,pending,
conftraint,constraint,long-s,1,,1,84681,471,pending,
confulting,consulting,long-s,1,,1,2351149,285,pending,
confumer,consumer,long-s,1,,1,84686,180,pending,
confuming,consuming,long-s,1,,1,84686,180,pending,
confummate,consummate,long-s,1,,1,84681,466,pending,
conteft,contest,long-s,1,,1,84681,469,pending,
contefted,contested,long-s,1,,1,84681,468,pending,
contrafting,contrasting,long-s,1,,1,2217721,371,pending,
contrafts,contrasts,long-s,1,,1,2351149,281,pending,
correfpondent,correspondent,long-s,1,,1,2351149,255,pending,
courfes,courses,long-s,1,,1,84693,368,pending,
defcribing,describing,long-s,1,,1,84681,451,pending,
defcriptions,descriptions,long-s,1,,1,84686,173,pending,
deferved,deserved,long-s,1,,1,1299599,414,pending,
deferves,deserves,long-s,1,,1,2351149,256,pending,
deferving,deserving,long-s,1,,1,84681,442,pending,
defignate,designate,long-s,1,,1,2351149,249,pending,
defignation,designation,long-s,1,,1,84681,451,pending,
defigned,designed,long-s,1,,1,2351149,282,pending,
defirable,desirable,long-s,1,,1,84681,474,pending,
defire,desire,long-s,1,,1,2160646,,pending,
deftitute,destitute,long-s,1,,1,84681,450,pending,
deftroying,destroying,long-s,1,,1,2351149,228,pending,
devife,devise,long-s,1,,1,84680,406,pending,
difable,disable,long-s,1,,1,2351149,270,pending,
difabled,disabled,long-s,1,,1,1299599,413,pending,
difagree,disagree,long-s,1,,1,2351149,284,pending,
difallowed,disallowed,long-s,1,,1,2220732,194,pending,
difappear,disappear,long-s,1,,1,84681,462,pending,
difappointed,disappointed,long-s,1,,1,2351149,268,pending,
difcern,discern,long-s,1,,1,84686,179,pending,
difcharges,discharges,long-s,1,,1,2351149,227,pending,
difclofe,disclose,long-s,1,,1,84681,454,pending,
difclofed,disclosed,long-s,1,,1,84681,442,pending,
difcovery,discovery,long-s,1,,1,84681,464,pending,
diffimilar,dissimilar,long-s,1,,1,84686,180,pending,
difgraceful,disgraceful,long-s,1,,1,2351149,260,pending,
difpenfe,dispense,long-s,1,,1,2224796,,pending,
difputed,disputed,long-s,1,,1,2351149,234,pending,
diftance,distance,long-s,1,,1,2351149,242,pending,
diftant,distant,long-s,1,,1,2351149,241,pending,
diftinguifhed,distinguished,long-s,1,,1,2351149,264,pending,
diftorted,distorted,long-s,1,,1,2224796,407,pending,
diftrefs,distress,long-s,1,,1,1299599,414,pending,
diftributing,distributing,long-s,1,,1,84681,445,pending,
diftribution,distribution,long-s,1,,1,84681,474,pending,
diftruft,distrust,long-s,1,,1,84681,433,pending,
difturb,disturb,long-s,1,,1,84685,130,pending,
difturbed,disturbed,long-s,1,,1,84681,465,pending,
diminifh,diminish,long-s,1,,1,84681,464,pending,
diverfe,diverse,long-s,1,,1,2351149,282,pending,
divifion,division,long-s,1,,1,84686,176,pending,
doubtlefs,doubtless,long-s,1,,1,2351149,252,pending,
douglafs,douglass,long-s,1,,1,84698,,pending,
eafieft,easiest,long-s,1,,1,2219105,,pending,
earlieft,earliest,long-s,1,,1,1299599,413,pending,
efcaped,escaped,long-s,1,,1,84686,183,pending,
efq,esq,long-s,1,,1,9416254,338,pending,
efquire,esquire,long-s,1,,1,84685,,pending,
eftablifhing,establishing,long-s,1,,1,84681,471,pending,
eftablifhment,establishment,long-s,1,,1,1299599,412,pending,
eftimate,estimate,long-s,1,,1,84686,178,pending,
embarrafs,embarrass,long-s,1,,1,84681,471,pending,
emiffions,emissions,long-s,1,,1,2351149,232,pending,
emprefs,empress,long-s,1,,1,2351149,229,pending,
endorfement,endorsement,long-s,1,,1,2351149,247,pending,
enthufiafm,enthusiasm,long-s,1,,1,84681,459,pending,
evafive,evasive,long-s,1,,1,2351149,252,pending,
exiftent,existent,long-s,1,,1,84681,437,pending,
expenfive,expensive,long-s,1,,1,84686,180,pending,
expofed,exposed,long-s,1,,1,2351149,225,pending,
expreff,express,long-s,1,,1,84693,368,pending,
expreffive,expressive,long-s,1,,1,84681,454,pending,
expresfly,expressly,long-s,1,,1,2351149,277,pending,
extinguifhed,extinguished,long-s,1,,1,2351149,278,pending,
fafely,safely,long-s,1,,1,84681,466,pending,
falaries,salaries,long-s,1,,1,1299599,411,pending,
falfe,false,long-s,1,,1,84681,454,pending,
fauces,sauces,long-s,1,,1,85284,109,pending,
fcaled,scaled,long-s,1,,1,2351149,255,pending,
fcandalous,scandalous,long-s,1,,1,2351149,268,pending,
fcarce,scarce,long-s,1,,1,2351149,240,pending,
fcarcely,scarcely,long-s,1,,1,2351149,268,pending,
fceptical,sceptical,long-s,1,,1,84681,453,pending,
fcheme,scheme,long-s,1,,1,84686,179,pending,
fciences,sciences,long-s,1,,1,84681,453,pending,
fcope,scope,long-s,1,,1,2224796,406,pending,
feal,seal,long-s,1,,1,84681,444,pending,
fecuring,securing,long-s,1,,1,2351149,268,pending,
feeing,seeing,long-s,1,,1,2217721,377,pending,
feizures,seizures,long-s,1,,1,2229179,157,pending,
fends,sends,long-s,1,,1,85238,453,pending,
fenfes,senses,long-s,1,,1,2351149,278,pending,
fep,sep,long-s,1,,1,2351149,223,pending,
feparation,separation,long-s,1,,1,2351149,224,pending,
feq,seq,long-s,1,,1,84681,444,pending,
fequence,sequence,long-s,1,,1,2351149,234,pending,
fequences,sequences,long-s,1,,1,2229179,167,pending,
ferioufly,seriously,long-s,1,,1,2229179,163,pending,
ferious,serious,long-s,1,,1,84686,182,pending,
fessions,sessions,long-s,1,,1,85195,,pending,
fets,sets,long-s,1,,1,2351149,246,pending,
fhen,shen,long-s,1,,1,84936,160,pending,
fhine,shine,long-s,1,,1,2351149,253,pending,
fhort,short,long-s,1,,1,2351149,249,pending,
fick,sick,long-s,1,,1,2220732,193,pending,
fifcal,fiscal,long-s,1,,1,84686,178,pending,
fign,sign,long-s,1,,1,84686,178,pending,
figned,signed,long-s,1,,1,2351149,274,pending,
fincere,sincere,long-s,1,,1,1299599,413,pending,
fingular,singular,long-s,1,,1,2351149,285,pending,
fite,site,long-s,1,,1,84681,475,pending,
fituated,situated,long-s,1,,1,84681,470,pending,
fituations,situations,long-s,1,,1,2351149,252,pending,
fixty,sixty,long-s,1,,1,2215103,321,pending,
flated,slated,long-s,1,,1,2220732,194,pending,
fmaller,smaller,long-s,1,,1,2224796,407,pending,
fofter,foster,long-s,2,softer,1,2220732,191,pending,
fole,sole,long-s,1,,1,84698,466,pending,
folicitation,solicitation,long-s,1,,1,84681,459,pending,
folitary,solitary,long-s,1,,1,84681,441,pending,
folution,solution,long-s,1,,1,84681,430,pending,
fomewhat,somewhat,long-s,1,,1,84693,368,pending,
fomewhere,somewhere,long-s,1,,1,84681,462,pending,
foolifh,foolish,long-s,1,,1,2351149,231,pending,
fpecialties,specialties,long-s,1,,1,2351149,241,pending,
fpeculation,speculation,long-s,1,,1,2351149,268,pending,
fpeed,speed,long-s,1,,1,2351149,252,pending,
fpeedy,speedy,long-s,1,,1,84686,181,pending,
fplendid,splendid,long-s,1,,1,84681,454,pending,
fplendor,splendor,long-s,1,,1,2351149,257,pending,
fpoke,spoke,long-s,1,,1,84681,430,pending,
fpot,spot,long-s,1,,1,84698,462,pending,
fpread,spread,long-s,1,,1,84681,453,pending,
friendfhip,friendship,long-s,1,,1,84681,468,pending,
fruitlefs,fruitless,long-s,1,,1,84681,459,pending,
ftage,stage,long-s,1,,1,84681,452,pending,
ftands,stands,long-s,1,,1,2351149,240,pending,
ftarving,starving,long-s,1,,1,84698,459,pending,
ftatef,states,long-s,1,,1,84681,462,pending,
ftock,stock,long-s,1,,1,2346358,,pending,
ftrange,strange,long-s,1,,1,2351149,231,pending,
ftranger,stranger,long-s,1,,1,2351149,234,pending,
ftrangers,strangers,long-s,1,,1,2351149,263,pending,
ftrengthening,strengthening,long-s,1,,1,2351149,269,pending,
ftrictly,strictly,long-s,1,,1,2351149,269,pending,
ftriking,striking,long-s,1,,1,84681,459,pending,
ftrongeft,strongest,long-s,1,,1,2229179,167,pending,
ftruck,struck,long-s,1,,1,2217721,371,pending,
fubdivided,subdivided,long-s,1,,1,84681,461,pending,
fubftantial,substantial,long-s,1,,1,84698,465,pending,
fubftituting,substituting,long-s,1,,1,2351149,278,pending,
fucceeded,succeeded,long-s,1,,1,84681,455,pending,
fucceeds,succeeds,long-s,1,,1,84680,406,pending,
fuddenly,suddenly,long-s,1,,1,84681,,pending,
fuffered,suffered,long-s,1,,1,2351149,270,pending,
fufpect,suspect,long-s,1,,1,1299599,413,pending,
fufpend,suspend,long-s,1,,1,2217721,,pending,
fufpenfion,suspension,long-s,1,,1,84693,367,pending,
fufpicions,suspicions,long-s,1,,1,84681,476,pending,
fuftaining,sustaining,long-s,1,,1,84680,406,pending,
fuggeftions,suggestions,long-s,1,,1,84686,183,pending,
fuggefts,suggests,long-s,1,,1,84681,442,pending,
fummon,summon,long-s,1,,1,84681,456,pending,
fummoned,summoned,long-s,1,,1,84681,443,pending,
fup,sup,long-s,1,,1,2351149,253,pending,
fuperfeded,superseded,long-s,1,,1,2351149,273,pending,
fuperfluous,superfluous,long-s,1,,1,84681,464,pending,
fuperiority,superiority,long-s,1,,1,84681,458,pending,
fupply,supply,long-s,1,,1,84681,433,pending,
fupporter,supporter,long-s,1,,1,84681,458,pending,
fupports,supports,long-s,1,,1,84680,,pending,
furprife,surprise,long-s,1,,1,84681,462,pending,
furrender,surrender,long-s,1,,1,84681,457,pending,
fweeping,sweeping,long-s,1,,1,2351149,253,pending,
fword,sword,long-s,1,,1,84681,467,pending,
fworn,sworn,long-s,1,,1,84681,433,pending,
haftily,hastily,long-s,1,,1,2351149,221,pending,
handfome,handsome,long-s,1,,1,84681,454,pending,
happinefs,happiness,long-s,1,,1,2351149,270,pending,
harrifon,harrison,long-s,1,,1,2347065,306,pending,
hofe,hose,long-s,1,,1,2351149,263,pending,
horfe,horse,long-s,1,,1,84686,183,pending,
houfes,houses,long-s,1,,1,2351149,274,pending,
iffa,issa,long-s,1,,1,84681,444,pending,
ifis,isis,long-s,1,,1,2217721,373,pending,
illnefs,illness,long-s,1,,1,2217721,376,pending,
illuftrated,illustrated,long-s,1,,1,2351149,249,pending,
illuftrious,illustrious,long-s,1,,1,84681,453,pending,
immenfe,immense,long-s,1,,1,2351149,252,pending,
impofing,imposing,long-s,1,,1,2351149,276,pending,
impreffion,impression,long-s,1,,1,84681,449,pending,
inconfiderate,inconsiderate,long-s,1,,1,84681,455,pending,
inconfiftencies,inconsistencies,long-s,1,,1,2346358,364,pending,
inconfiftency,inconsistency,long-s,1,,1,2346358,,pending,
increafed,increased,long-s,1,,1,2351149,268,pending,
infertion,insertion,long-s,1,,1,2217721,372,pending,
infift,insist,long-s,1,,1,2229179,166,pending,
infolvency,insolvency,long-s,1,,1,84680,,pending,
inftitut,institut,long-s,1,,1,84681,465,pending,
inftitutions,institutions,long-s,1,,1,84681,459,pending,
infufed,infused,long-s,1,,1,84681,459,pending,
infufficient,insufficient,long-s,1,,1,84698,464,pending,
infult,insult,long-s,1,,1,84681,456,pending,
infure,insure,long-s,1,,1,2351149,270,pending,
infured,insured,long-s,1,,1,2351149,270,pending,
intercourfe,intercourse,long-s,1,,1,2217721,372,pending,
interefting,interesting,long-s,1,,1,84681,453,pending,
inveft,invest,long-s,1,,1,2220732,194,pending,
inveftigate,investigate,long-s,1,,1,2347065,306,pending,
jufticef,justices,long-s,1,,1,84681,452,pending,
juftification,justification,long-s,1,,1,2351149,264,pending,
lafs,lass,long-s,1,,1,84698,,pending,
largeft,largest,long-s,1,,1,84681,447,pending,
lateft,latest,long-s,1,,1,2220732,197,pending,
leafe,lease,long-s,1,,1,2351149,269,pending,
lief,lies,long-s,1,,1,85027,466,pending,
likenefs,likeness,long-s,1,,1,84681,450,pending,
lindfey,lindsey,long-s,1,,1,84685,131,pending,
mafter,master,long-s,1,,1,2229179,167,pending,
marfhall,marshall,long-s,1,,1,84680,406,pending,
metaphyfical,metaphysical,long-s,1,,1,2351149,282,pending,
mifchief,mischief,long-s,1,,1,2224796,406,pending,
miferable,miserable,long-s,1,,1,2351149,260,pending,
miffion,mission,long-s,1,,1,2351149,275,pending,
miftaken,mistaken,long-s,1,,1,2351149,242,pending,
mifunderftood,misunderstood,long-s,1,,1,2224796,407,pending,
migbt,might,h->b,1,,1,6607474,190,pending,
miniftry,ministry,long-s,1,,1,2351149,252,pending,
monftrous,monstrous,long-s,1,,1,1306761,416,pending,
mumf,mums,long-s,1,,1,85291,,pending,
obfervation,observation,long-s,1,,1,2217721,372,pending,
obferves,observes,long-s,1,,1,84681,443,pending,
occafional,occasional,long-s,1,,1,84698,461,pending,
oldeft,oldest,long-s,1,,1,2217721,375,pending,
oppofe,oppose,long-s,1,,1,2351149,229,pending,
oppofite,opposite,long-s,1,,1,2095284,,pending,
oppreffive,oppressive,long-s,1,,1,84686,179,pending,
otber,other,h->b,1,,1,9416260,106,pending,
paffages,passages,long-s,1,,1,2220732,192,pending,
paufe,pause,long-s,1,,1,9416254,340,pending,
penfion,pension,long-s,1,,1,84693,367,pending,
penfioners,pensioners,long-s,1,,1,1299599,410,pending,
permiffion,permission,long-s,1,,1,2351149,272,pending,
philofophers,philosophers,long-s,1,,1,84681,462,pending,
phrafes,phrases,long-s,1,,1,84681,454,pending,
pleafe,please,long-s,1,,1,84681,443,pending,
pleafes,pleases,long-s,1,,1,2351149,282,pending,
pleafing,pleasing,long-s,1,,1,84681,474,pending,
poffeffes,possesses,long-s,1,,1,2351149,272,pending,
poffeffing,possessing,long-s,1,,1,2351149,273,pending,
preffes,presses,long-s,1,,1,2229179,166,pending,
preffing,pressing,long-s,1,,1,2351149,247,pending,
prefs,press,long-s,1,,1,84681,450,pending,
prefumption,presumption,long-s,1,,1,84698,465,pending,
premifes,premises,long-s,1,,1,2351149,285,pending,
previoufly,previously,long-s,1,,1,84698,,pending,
profecute,prosecute,long-s,1,,1,84681,472,pending,
profecuting,prosecuting,long-s,1,,1,84681,473,pending,
profeffion,profession,long-s,1,,1,2217721,372,pending,
profperity,prosperity,long-s,1,,1,2351149,245,pending,
profperous,prosperous,long-s,1,,1,84681,475,pending,
promifes,promises,long-s,1,,1,2351149,272,pending,
propofal,proposal,long-s,1,,1,2351149,229,pending,
propofition,proposition,long-s,1,,1,84681,468,pending,
protefted,protested,long-s,1,,1,2225264,,pending,
publifhed,published,long-s,1,,1,2351149,272,pending,
publifhing,publishing,long-s,1,,1,84698,464,pending,
pufs,puss,long-s,1,,1,2351149,285,pending,
punifh,punish,long-s,1,,1,2351149,233,pending,
purchafe,purchase,long-s,1,,1,84698,462,pending,
purchafed,purchased,long-s,1,,1,2220732,195,pending,
purchafer,purchaser,long-s,1,,1,2346358,364,pending,
purchafes,purchases,long-s,1,,1,84698,461,pending,
pureft,purest,long-s,1,,1,1299599,412,pending,
purfue,pursue,long-s,1,,1,2351149,246,pending,
purfuit,pursuit,long-s,1,,1,2220732,196,pending,
rafh,rash,long-s,1,,1,2351149,262,pending,
recognifes,recognises,long-s,1,,1,2351149,263,pending,
recourfe,recourse,long-s,1,,1,84681,452,pending,
referves,reserves,long-s,1,,1,2351149,275,pending,
refiftance,resistance,long-s,1,,1,2351149,225,pending,
refolution,resolution,long-s,1,,1,2230740,42,pending,
refolutions,resolutions,long-s,1,,1,2230740,36,pending,
reforted,resorted,long-s,1,,1,84686,180,pending,
reforting,resorting,long-s,1,,1,84680,406,pending,
refources,resources,long-s,1,,1,2351149,252,pending,
refpectable,respectable,long-s,1,,1,2351149,276,pending,
refpects,respects,long-s,1,,1,84681,435,pending,
refpondent,respondent,long-s,1,,1,9416254,340,pending,
reftore,restore,long-s,1,,1,2351149,251,pending,
reftraint,restraint,long-s,1,,1,84686,174,pending,
refulting,resulting,long-s,1,,1,2351149,275,pending,
refults,results,long-s,1,,1,84681,464,pending,
regifters,registers,long-s,1,,1,2351149,274,pending,
reimburfe,reimburse,long-s,1,,1,2351149,227,pending,
releafe,release,long-s,1,,1,2351149,273,pending,
releafing,releasing,long-s,1,,1,2351149,273,pending,
remiffion,remission,long-s,1,,1,2351149,259,pending,
reprefentative,representative,long-s,1,,1,84681,469,pending,
retrofpective,retrospective,long-s,1,,1,2351149,241,pending,
reverfal,reversal,long-s,1,,1,2225264,425,pending,
reverfing,reversing,long-s,1,,1,84680,408,pending,
rifes,rises,long-s,1,,1,2347065,,pending,
rifing,rising,long-s,1,,1,84681,467,pending,
rofs,ross,long-s,1,,1,84689,,pending,
sanf,sans,long-s,1,,1,9416254,338,pending,
sball,shall,h->b,1,,1,85105,153,pending,
sucb,such,h->b,1,,1,84825,245,pending,
tafte,taste,long-s,1,,1,84681,463,pending,
tbink,think,h->b,1,,1,84824,239,pending,
tbo,tho,h->b,1,,1,85139,106,pending,
tenfion,tension,long-s,1,,1,2351149,274,pending,
tranfaction,transaction,long-s,1,,1,2346358,364,pending,
tranfition,transition,long-s,1,,1,84681,474,pending,
tranflated,translated,long-s,1,,1,2217721,372,pending,
traverfe,traverse,long-s,1,,1,84681,440,pending,
treafure,treasure,long-s,1,,1,2351149,234,pending,
ufually,usually,long-s,1,,1,84681,448,pending,
unanimoufly,unanimously,long-s,1,,1,2220732,198,pending,
unconftitutional,unconstitutional,long-s,1,,1,84686,176,pending,
unforefeen,unforeseen,long-s,1,,1,2351149,260,pending,
unfuccefsful,unsuccessful,long-s,1,,1,2220732,193,pending,
univerfally,universally,long-s,1,,1,84681,454,pending,
varioufly,variously,long-s,1,,1,2220732,192,pending,
vefted,vested,long-s,1,,1,84681,462,pending,
verfailles,versailles,long-s,1,,1,2351149,274,pending,
verfe,verse,long-s,1,,1,84681,455,pending,
